   1,        "Владимир Авдеев"
1501,        "Елена Журавлёва"
1502,         "Ольга Сидорова"
1503,      "Василиса Андреева"
1504,      "Анастасия Боброва"
1505,   "Константин Волынский"
1506,        "Владислав Шубин"
1507,       "Валерия Смирнова"
1508,       "Георгий Эйнштейн"
1509,         "Георгий Бобров"
1510,       "Руслан Пономарёв"
1511,   "Маргарита Емельянова"
1512,   "Анастасия Пономарёва"
1513,   "Василиса Виноградова"
1514,       "Татьяна Моисеева"
1515,         "Ирина Моисеева"
1516,        "Жанна Волынская"
1517,   "Виктория Калашникова"
1518,       "Василий Горбачёв"
1519,    "Анастасия Селезнёва"
1520,        "Ирина Шестакова"
1521,   "Анастасия Харитонова"
1522,          "Роман Абрамов"
1523,       "Георгий Горбачёв"
1524,             "Яна Шубина"
1525,          "Василий Фомин"
1526,           "Руслан Шубин"
1527,       "Виктор Волынский"
1528,      "Алевтина Одинцова"
1529,         "София Эйнштейн"
1530,       "Виктор Пономарёв"
1531,    "Алевтина Герасимова"
1532,       "Алиса Емельянова"
1533,        "Анна Пономарёва"
1534,        "Алиса Ларионова"
1535,         "Виктор Андреев"
1536,         "Ольга Колобова"
1537,         "Ольга Абрамова"
1538,       "Геннадий Лебедев"
1539,       "Александр Фадеев"
1540,      "Константин Бобров"
1541,          "Ольга Боброва"
1542,        "Руслан Медведев"
1543,          "Ольга Громова"
1544,      "Иван Константинов"
1545,           "Иван Колобов"
1546,        "Георгий Филатов"
1547,          "Евгений Фомин"
1548,      "Василиса Брошкина"
1549,          "Михаил Авдеев"
1550,          "Елена Гришина"
1551,        "Ксения Смирнова"
1552,        "Альберт Брошкин"
1553,     "Василий Виноградов"
1554,         "Владимир Жадан"
1555,    "Маргарита Волынская"
1556,         "София Лебедева"
1557,         "Елена Денисова"
1558,         "Анатолий Фомин"
1559,        "Светлана Бузова"
1560,         "Ольга Андреева"
1561,       "Владимир Одинцов"
1562,     "Василиса Белоусова"
1563,        "Альберт Лебедев"
1564,     "Алевтина Селезнёва"
1565,        "Евгений Яковлев"
1566,        "Ксения Одинцова"
1567,           "Ольга Бузова"
1568,         "Алексей Громов"
1569,        "Светлана Бузова"
1570,       "Владимир Никитин"
1571,         "Евгений Князев"
1572,        "София Журавлёва"
1573,           "Яна Филатова"
1574,           "Алиса Шубина"
1575,           "Иван Андреев"
1576,    "Виктория Пономарёва"
1577,        "Альберт Моисеев"
1578,        "Сергей Медведев"
1579,      "Дмитрий Волынский"
1580,          "Сергей Блохин"
1581,         "Владимир Фокин"
1582,    "Анатолий Овчинников"
1583,         "София Одинцова"
1584,        "София Ларионова"
1585,       "Татьяна Макарова"
1586,      "Геннадий Горбачёв"
1587,        "Роман Харитонов"
1588,        "Виктор Некрасов"
1589,       "Валерия Одинцова"
1590,           "Марк Денисов"
1591,         "Алиса Шарапова"
1592,          "Виктор Иванов"
1593,           "Роман Блохин"
1594,          "Виктор Иванов"
1595,       "Анатолий Одинцов"
1596,       "Анатолий Яковлев"
1597,      "Александр Смирнов"
1598,          "Сергей Блохин"
1599,         "Виктор Шарапов"
1600,          "Роман Макаров"
1601,       "Георгий Шестаков"
1602,         "Ольга Калинина"
1603,           "Анна Иванова"
1604,         "Руслан Андреев"
1605,        "Яна Овчинникова"
1606,      "Александр Колобов"
1607,      "Василиса Филатова"
1608,    "Константин Воробьёв"
1609,     "Алевтина Медведева"
1610,           "Яна Никитина"
1611,     "Светлана Белоусова"
1612,        "Алевтина Шубина"
1613,  "Константин Виноградов"
1614,       "Дарья Емельянова"
1615,       "Михаил Емельянов"
1616,    "Анастасия Игнатьева"
1617,      "Альберт Харитонов"
1618,     "Владислав Васильев"
1619,    "Маргарита Горбачёва"
1620,      "Анастасия Шадрина"
1621,         "Елена Яковлева"
1622,       "Татьяна Андреева"
1623,          "Ирина Князева"
1624,          "Ирина Гришина"
1625,      "Дарья Овчинникова"
1626,          "Илья Горбачёв"
1627,       "Руслан Пономарёв"
1628,       "Владислав Авдеев"
1629,        "Алексей Шарапов"
1630,       "Наталья Абрамова"
1631,       "Василий Игнатьев"
1632,         "Дарья Абрамова"
1633,            "Иван Князев"
1634,           "Сергей Фомин"
1635,         "Ирина Лебедева"
1636,          "Иван Горбачёв"
1637,      "Ксения Герасимова"
1638,        "Ксения Колобова"
1639,"Константин Константинов"
1640,    "Маргарита Белоусова"
1641,  "Маргарита Калашникова"
1642,         "Дмитрий Шадрин"
1643,         "Евгений Авдеев"
1644,         "Анна Шестакова"
1645,       "Алексей Медведев"
1646,        "Альберт Колобов"
1647,      "Анатолий Селезнёв"
1648,     "Геннадий Пономарёв"
1649,       "Геннадий Яковлев"
1650,           "Яна Брошкина"
1651,       "Василиса Фадеева"
1652,      "Александр Филатов"
1653,    "Анастасия Селезнёва"
1654,         "Иван Емельянов"
1655,       "Наталья Эйнштейн"
1656,        "Сергей Селезнёв"
1657,        "Жанна Васильева"
1658,       "Маргарита Фомина"
1659,      "Геннадий Медведев"
1660,    "Константин Шестаков"
1661,        "Елена Медведева"
1662,          "Марк Игнатьев"
1663,          "Георгий Фомин"
1664,     "Владимир Волынский"
1665,         "Ольга Брошкина"
1666,       "Наталья Абрамова"
1667,       "Геннадий Филатов"
1668,           "Руслан Шубин"
1669,     "Маргарита Шарапова"
1670,           "Марк Яковлев"
1671,       "Ксения Васильева"
1672,   "Алексей Константинов"
1673,        "Алексей Андреев"
1674,          "Роман Смирнов"
1675,          "Роман Брошкин"
1676,       "Геннадий Андреев"
1677,           "Марк Шарапов"
1678,       "Ксения Васильева"
1679,         "Елена Денисова"
1680,         "Виктор Денисов"
1681,        "Алиса Шестакова"
1682,   "Маргарита Емельянова"
1683,        "Светлана Бузова"
1684,      "Алевтина Калинина"
1685,           "Иван Смирнов"
1686,      "Татьяна Селезнёва"
1687,       "Дмитрий Журавлёв"
1688,        "Жанна Селезнёва"
1689,           "Иван Абрамов"
1690,          "Георгий Фомин"
1691,          "Дарья Громова"
1692,           "Иван Смирнов"
1693,   "Василиса Виноградова"
1694,        "Наталья Шадрина"
1695,      "Алексей Герасимов"
1696,         "Алексей Князев"
1697,   "Маргарита Емельянова"
1698,           "Марк Сидоров"
1699,       "Татьяна Абрамова"
1700,           "Марк Сидоров"
1701,        "Дмитрий Андреев"
1702,       "Дмитрий Некрасов"
1703,        "Татьяна Гришина"
1704,        "Мария Белоусова"
1705,          "Анна Шарапова"
1706,          "Ольга Иванова"
1707,      "Виктория Одинцова"
1708,          "Алексей Фомин"
1709,       "Татьяна Филатова"
1710,       "Василий Шестаков"
1711,         "Сергей Одинцов"
1712,     "Светлана Журавлёва"
1713,      "София Овчинникова"
1714,          "Руслан Авдеев"
1715,        "Ольга Белоусова"
1716,        "Евгений Одинцов"
1717,     "Валерия Пономарёва"
1718,           "Илья Филатов"
1719,        "Георгий Одинцов"
1720,         "Дмитрий Гришин"
1721,      "Алевтина Андреева"
1722,   "Маргарита Герасимова"
1723,         "Ольга Брошкина"
1724,      "Константин Гришин"
1725,       "Руслан Харитонов"
1726,      "Татьяна Волынская"
1727,        "Василий Лебедев"
1728,         "Алиса Андреева"
1729,     "Анастасия Никитина"
1730,       "Михаил Пономарёв"
1731,        "Иван Виноградов"
1732,       "Алексей Эйнштейн"
1733,        "Ирина Игнатьева"
1734,          "Алексей Фокин"
1735,    "Маргарита Ларионова"
1736,        "Алиса Воробьёва"
1737,     "Геннадий Герасимов"
1738,        "Дарья Некрасова"
1739,        "Мария Воробьёва"
1740,           "Роман Бобров"
1741,         "Сергей Смирнов"
1742,        "Виктория Бузова"
1743,         "Руслан Яковлев"
1744,        "Алексей Шарапов"
1745,           "Иван Денисов"
1746,     "Виктория Горбачёва"
1747,     "Светлана Воробьёва"
1748,       "Валерия Никитина"
1749,         "Иван Емельянов"
1750,            "Иван Блохин"
1751,       "Ксения Шестакова"
1752,          "София Иванова"
1753,          "Роман Калинин"
1754,             "Илья Жадан"
1755,      "Илья Константинов"
1756,           "Илья Калинин"
1757,       "Ксения Белоусова"
1758,         "Дарья Лебедева"
1759,     "Дмитрий Овчинников"
1760,       "Дарья Герасимова"
1761,         "Сергей Шарапов"
1762,          "Жанна Боброва"
1763,        "Владимир Блохин"
1764,      "Алевтина Никитина"
1765,         "Виктор Макаров"
1766,        "Сергей Воробьёв"
1767,           "Яна Моисеева"
1768,     "Владимир Пономарёв"
1769,        "Яна Овчинникова"
1770,           "Яна Лебедева"
1771,       "Алиса Пономарёва"
1772,   "Георгий Константинов"
1773,     "Маргарита Сидорова"
1774,       "Татьяна Никитина"
1775,        "Владислав Фомин"
1776,       "Дмитрий Медведев"
1777,        "Михаил Селезнёв"
1778,        "Светлана Шубина"
1779,         "Георгий Авдеев"
1780,         "Роман Васильев"
1781,     "Василиса Васильева"
1782,        "Василиса Фомина"
1783,           "Яна Яковлева"
1784,        "Евгений Андреев"
1785,          "Георгий Фомин"
1786,       "Светлана Авдеева"
1787,      "Владислав Смирнов"
1788,          "Иван Воробьёв"
1789,       "Анатолий Колобов"
1790,        "Наталья Громова"
1791,      "Ирина Овчинникова"
1792,        "Валерия Фадеева"
1793,      "Геннадий Шестаков"
1794,         "Георгий Фадеев"
1795,         "Василий Шадрин"
1796,         "Жанна Никитина"
1797,         "София Макарова"
1798,          "Сергей Авдеев"
1799,         "Анна Медведева"
1800,          "Илья Ларионов"
1801,      "Виктория Филатова"
1802,         "Сергей Яковлев"
1803,      "Константин Бобров"
1804,       "Наталья Денисова"
1805,          "Алиса Князева"
1806,      "Анатолий Некрасов"
1807,         "Алиса Яковлева"
1808,            "Марк Фадеев"
1809,        "Мария Журавлёва"
1810,         "Василий Фадеев"
1811,    "Маргарита Васильева"
1812,        "Евгений Одинцов"
1813,        "Виктор Журавлёв"
1814,           "Иван Брошкин"
1815,         "Владимир Фокин"
1816,         "Сергей Одинцов"
1817,       "Дмитрий Медведев"
1818,        "Георгий Никитин"
1819,     "Маргарита Абрамова"
1820,       "Василий Шестаков"
1821,       "Анатолий Никитин"
1822,"Анастасия Константинова"
1823,    "Константин Ларионов"
1824,       "Алексей Медведев"
1825,       "Елена Пономарёва"
1826,        "Ирина Шестакова"
1827,          "Марк Шестаков"
1828,         "Наталья Бузова"
1829,    "Валерия Калашникова"
1830,    "Константин Игнатьев"
1831,      "Владимир Игнатьев"
1832,       "Сергей Пономарёв"
1833,     "Анастасия Эйнштейн"
1834,           "Иван Лебедев"
1835,         "Алексей Блохин"
1836,        "Евгений Моисеев"
1837,          "Георгий Жадан"
1838,        "Ксения Брошкина"
1839,     "Алексей Овчинников"
1840,        "Роман Герасимов"
1841,         "Георгий Фадеев"
1842,          "Сергей Бобров"
1843,          "Роман Никитин"
1844,             "Яна Фокина"
1845,          "Роман Сидоров"
1846,    "Владимир Калашников"
1847,        "Евгений Лебедев"
1848,           "Илья Макаров"
1849,         "Михаил Абрамов"
1850,     "Светлана Ларионова"
1851,       "Мария Герасимова"
1852,       "Василиса Фадеева"
1853,          "Роман Одинцов"
1854,          "Алексей Жадан"
1855,       "Мария Герасимова"
1856,       "Геннадий Шарапов"
1857,        "Василий Колобов"
1858,         "Иван Герасимов"
1859,          "Марк Игнатьев"
1860,       "Владимир Шарапов"
1861,      "Валерия Белоусова"
1862,          "Евгений Жадан"
1863,     "Анатолий Волынский"
1864,       "Ксения Воробьёва"
1865,         "София Эйнштейн"
1866,        "Жанна Медведева"
1867,          "София Гришина"
1868,          "Ирина Блохина"
1869,        "Михаил Ларионов"
1870,       "Виктор Пономарёв"
1871,         "Альберт Громов"
1872,         "Михаил Андреев"
1873,     "Виктория Селезнёва"
1874,    "Анатолий Овчинников"
1875,           "Иван Андреев"
1876,        "Елена Белоусова"
1877,         "Виктор Филатов"
1878,        "Елена Воробьёва"
1879,         "Руслан Андреев"
1880,      "Анатолий Шестаков"
1881,         "Виктор Макаров"
1882,        "Виктория Фокина"
1883,        "Наталья Гришина"
1884,             "Яна Бузова"
1885,       "Василий Медведев"
1886,        "Елена Васильева"
1887,        "Ксения Филатова"
1888,         "Анна Журавлёва"
1889,      "Георгий Волынский"
1890,        "Ольга Волынская"
1891,     "Анастасия Филатова"
1892,      "Анатолий Селезнёв"
1893,      "Наталья Шестакова"
1894,        "Владимир Иванов"
1895,       "Валерия Сидорова"
1896,        "София Белоусова"
1897,      "Виктория Яковлева"
1898,          "Михаил Бобров"
1899,        "Виктор Воробьёв"
1900,      "Анатолий Белоусов"
1901,      "Александр Смирнов"
1902,         "Ирина Шарапова"
1903,         "Елена Филатова"
1904,            "Яна Князева"
1905,          "Руслан Бобров"
1906,     "Анастасия Одинцова"
1907,      "Василиса Моисеева"
1908,       "Маргарита Бузова"
1909,        "Георгий Брошкин"
1910,  "Анастасия Калашникова"
1911,        "Георгий Сидоров"
1912,    "Владимир Калашников"
1913,       "Наталья Яковлева"
1914,       "Руслан Емельянов"
1915,     "Анастасия Андреева"
1916,       "Ирина Пономарёва"
1917,      "Альберт Емельянов"
1918,   "Александр Виноградов"
1919,         "Анна Журавлёва"
1920,     "Владимир Емельянов"
1921,         "Жанна Никитина"
1922,      "Константин Громов"
1923,        "Алиса Воробьёва"
1924,          "Алиса Князева"
1925,        "Татьяна Громова"
1926,    "Валерия Калашникова"
1927,         "Дарья Андреева"
1928,         "Анна Ларионова"
1929,        "Евгений Моисеев"
1930,        "София Шестакова"
1931,          "Сергей Шадрин"
1932,      "Василиса Макарова"
1933,      "Алевтина Калинина"
1934,    "Александр Герасимов"
1935,         "Евгений Громов"
1936,     "Василиса Волынская"
1937,     "Константин Брошкин"
1938,           "Анна Шадрина"
1939,      "Светлана Смирнова"
1940,     "Алексей Виноградов"
1941,        "Алевтина Фомина"
1942,          "Елена Боброва"
1943,       "Сергей Волынский"
1944,    "Наталья Калашникова"
1945,           "Ольга Бузова"
1946,        "Георгий Денисов"
1947,      "Анатолий Селезнёв"
1948,            "Анна Фокина"
1949,           "София Бузова"
1950,         "Елена Филатова"
1951,        "Светлана Фокина"
1952,     "Константин Сидоров"
1953,       "Анастасия Бузова"
1954,         "Татьяна Фомина"
1955,           "Иван Колобов"
1956,         "Мария Денисова"
1957,         "Сергей Сидоров"
1958,        "София Белоусова"
1959,         "Роман Ларионов"
1960,      "Татьяна Белоусова"
1961,      "Маргарита Блохина"
1962,         "София Эйнштейн"
1963,    "Василиса Харитонова"
1964,         "Георгий Гришин"
1965,        "Михаил Белоусов"
1966,       "Татьяна Абрамова"
1967,       "Анна Овчинникова"
1968,       "Василиса Авдеева"
1969,         "Роман Шестаков"
1970,        "Евгений Яковлев"
1971,          "Ольга Иванова"
1972,     "Александр Шестаков"
1973,         "Альберт Фадеев"
1974,          "Яна Васильева"
1975,        "Жанна Журавлёва"
1976,      "Татьяна Шестакова"
1977,          "Роман Калинин"
1978,          "Руслан Фадеев"
1979,       "Георгий Медведев"
1980,         "Мария Андреева"
1981,        "Мария Медведева"
1982,        "Ольга Селезнёва"
1983,           "Анна Боброва"
1984,        "Яна Калашникова"
1985,          "Дарья Гришина"
1986,       "Валерия Смирнова"
1987,         "Виктор Моисеев"
1988,        "Ольга Некрасова"
1989,     "Василиса Васильева"
1990,          "Иван Горбачёв"
1991,        "Владимир Фадеев"
1992,        "Мария Воробьёва"
1993,      "Дмитрий Пономарёв"
1994,         "Мария Макарова"
1995,           "Яна Денисова"
1996,     "Алевтина Журавлёва"
1997,            "Марк Авдеев"
1998,        "Дмитрий Денисов"
1999,        "Александр Шубин"
2000,      "Алевтина Макарова"
2001,     "Александр Ларионов"
2002,     "Маргарита Эйнштейн"
2003,         "Виктор Калинин"
2004,       "София Харитонова"
2005,     "Алевтина Игнатьева"
2006,   "Анастасия Герасимова"
2007,         "Михаил Макаров"
2008,      "Василиса Макарова"
2009,          "Михаил Бобров"
2010,         "София Колобова"
2011,         "Елена Калинина"
2012,         "Руслан Брошкин"
2013,      "Алевтина Брошкина"
2014,     "Маргарита Денисова"
2015,          "Роман Абрамов"
2016,          "Анна Лебедева"
2017,       "Александр Князев"
2018,         "Дмитрий Блохин"
2019,      "Валерия Медведева"
2020,      "Владимир Воробьёв"
2021,         "Руслан Калинин"
2022,           "Дарья Шубина"
2023,             "Илья Шубин"
2024,       "Михаил Пономарёв"
2025,        "Наталья Иванова"
2026,   "Алексей Константинов"
2027,     "Анастасия Шарапова"
2028,      "Владислав Филатов"
2029,         "Евгений Бобров"
2030,          "Илья Васильев"
2031,       "Геннадий Филатов"
2032,        "Наталья Громова"
2033,          "Анна Калинина"
2034,         "София Лебедева"
2035,         "Георгий Бобров"
2036,           "Марк Калинин"
2037,          "Иван Эйнштейн"
2038,         "Дарья Брошкина"
2039,       "Ксения Медведева"
2040,       "Виктор Пономарёв"
2041,      "Валерия Шестакова"
2042,       "Татьяна Моисеева"
2043,      "Светлана Колобова"
2044,          "Анна Абрамова"
2045,     "Александр Воробьёв"
2046,          "Елена Авдеева"
2047,           "Марк Абрамов"
2048,         "Жанна Эйнштейн"
2049,        "Алексей Колобов"
2050,     "Виктория Селезнёва"
2051,      "Ирина Калашникова"
2052,       "Ольга Герасимова"
2053,          "Анна Калинина"
2054,         "Дарья Сидорова"
2055,     "Анастасия Шарапова"
2056,        "Елена Ларионова"
2057,          "Ирина Гришина"
2058,     "Маргарита Шарапова"
2059,    "Владислав Волынский"
2060,         "Геннадий Фокин"
2061,       "Василиса Фадеева"
2062,       "Ксения Селезнёва"
2063,           "Виктор Шубин"
2064,    "Ольга Константинова"
2065,        "Евгений Макаров"
2066,    "Геннадий Калашников"
2067,    "Маргарита Шестакова"
2068,      "Александр Шарапов"
2069,    "Татьяна Калашникова"
2070,      "Анастасия Иванова"
2071,        "Ксения Колобова"
2072,      "Владимир Белоусов"
2073,  "Татьяна Константинова"
2074,      "Маргарита Шадрина"
2075,            "Марк Фадеев"
2076,      "Ксения Пономарёва"
2077,        "Ирина Игнатьева"
2078,     "Алевтина Горбачёва"
2079,         "Ирина Эйнштейн"
2080,       "Константин Шубин"
2081,       "Ирина Емельянова"
2082,        "Валерия Боброва"
2083,         "Ксения Авдеева"
2084,      "Александр Одинцов"
2085,      "Виктория Брошкина"
2086,        "Георгий Брошкин"
2087,         "София Никитина"
2088,       "Валерия Сидорова"
2089,          "Яна Игнатьева"
2090,      "Светлана Колобова"
2091,        "Михаил Горбачёв"
2092,       "Анатолий Брошкин"
2093,         "Ксения Громова"
2094,       "Александр Гришин"
2095,           "Иван Никитин"
2096,        "Виктория Бузова"
2097,      "Александр Филатов"
2098,    "Виктория Пономарёва"
2099,         "Ольга Колобова"
2100,       "Валерия Смирнова"
2101,         "Ксения Фадеева"
2102, "Алевтина Константинова"
2103,     "Александр Воробьёв"
2104,      "Анастасия Шадрина"
2105,       "Алевтина Иванова"
2106,      "Татьяна Васильева"
2107,        "Алексей Смирнов"
2108,       "Евгений Некрасов"
2109,      "Маргарита Князева"
2110,        "Альберт Яковлев"
2111,       "Виктория Фадеева"
2112,         "Алексей Иванов"
2113,        "Евгений Абрамов"
2114,           "Марк Колобов"
2115,      "Альберт Харитонов"
2116,   "Виктория Калашникова"
2117,       "Виктория Фадеева"
2118,     "Виктория Некрасова"
2119,           "Илья Денисов"
2120,         "Иван Герасимов"
2121,        "Ирина Журавлёва"
2122,         "Алиса Лебедева"
2123,    "Маргарита Журавлёва"
2124,        "Альберт Моисеев"
2125,        "Алиса Шестакова"
2126,          "Алиса Боброва"
2127,      "Анатолий Горбачёв"
2128,         "Анна Селезнёва"
2129,       "Геннадий Калинин"
2130,        "Дмитрий Денисов"
2131,            "Иван Бобров"
2132,          "Руслан Громов"
2133,      "Татьяна Селезнёва"
2134,        "Михаил Горбачёв"
2135,         "Геннадий Фомин"
2136,       "Евгений Горбачёв"
2137,      "Виктория Колобова"
2138,        "София Белоусова"
2139,     "Константин Филатов"
2140,          "Георгий Фомин"
2141,    "Виктория Емельянова"
2142,       "Жанна Харитонова"
2143,     "Геннадий Емельянов"
2144,     "Евгений Овчинников"
2145,       "Дарья Харитонова"
2146,          "Иван Горбачёв"
2147,     "Александр Воробьёв"
2148,        "Алиса Медведева"
2149,         "Дарья Денисова"
2150,    "Константин Некрасов"
2151,       "Ксения Селезнёва"
2152,          "Сергей Блохин"
2153,    "Александр Герасимов"
2154,    "Анастасия Васильева"
2155,           "Марк Денисов"
2156,        "Сергей Медведев"
2157,       "Виктория Авдеева"
2158,       "Руслан Волынский"
2159,         "Дарья Смирнова"
2160,      "Константин Блохин"
2161,      "Светлана Андреева"
2162,     "Валерия Емельянова"
2163,     "Георгий Калашников"
2164,        "Татьяна Авдеева"
2165,     "Маргарита Эйнштейн"
2166,         "Анна Ларионова"
2167,    "Татьяна Калашникова"
2168,       "Дмитрий Селезнёв"
2169,      "Георгий Харитонов"
2170,     "Алевтина Шестакова"
2171,     "Владимир Харитонов"
2172,         "София Моисеева"
2173,          "Руслан Авдеев"
2174,      "Константин Иванов"
2175,          "Роман Яковлев"
2176,       "Анатолий Никитин"
2177,        "Татьяна Гришина"
2178,        "Дмитрий Лебедев"
2179,       "Валерия Моисеева"
2180,           "Марк Калинин"
2181,           "Яна Смирнова"
2182,      "Алевтина Эйнштейн"
2183,          "Иван Игнатьев"
2184,     "Алевтина Ларионова"
2185,         "Георгий Бобров"
2186,          "Ксения Фокина"
2187,       "Владимир Андреев"
2188,      "Наталья Селезнёва"
2189,       "Дарья Емельянова"
2190,      "Алевтина Моисеева"
2191,          "Илья Горбачёв"
2192,      "Александр Смирнов"
2193,     "Маргарита Абрамова"
2194,     "Татьяна Харитонова"
2195,          "Виктор Фадеев"
2196,         "Илья Емельянов"
2197,      "Анатолий Васильев"
2198,          "Михаил Шадрин"
2199,        "Алевтина Шубина"
2200,    "Маргарита Селезнёва"
2201,        "Мария Васильева"
2202,    "Маргарита Шестакова"
2203,         "Мария Лебедева"
2204,       "Геннадий Никитин"
2205,    "Константин Шестаков"
2206,         "Жанна Сидорова"
2207,      "Михаил Виноградов"
2208,     "Константин Брошкин"
2209,       "Дарья Пономарёва"
2210,      "Евгений Волынский"
2211,           "Виктор Шубин"
2212,         "Елена Эйнштейн"
2213,          "Иван Воробьёв"
2214,         "Валерия Фокина"
2215,          "Евгений Фокин"
2216,         "Альберт Блохин"
2217,     "Виктория Некрасова"
2218,       "Альберт Селезнёв"
2219,         "Ольга Смирнова"
2220,      "Владислав Одинцов"
2221,       "Владимир Колобов"
2222,            "Илья Князев"
2223,        "Алиса Некрасова"
2224,        "Александр Фомин"
2225,           "Яна Брошкина"
2226,         "Жанна Макарова"
2227,          "Роман Филатов"
2228,       "Георгий Васильев"
2229,            "Анна Фокина"
2230,       "Маргарита Бузова"
2231,         "Илья Волынский"
2232,      "Наталья Горбачёва"
2233,       "Александр Бобров"
2234,      "Алевтина Андреева"
2235,      "Виктория Андреева"
2236,            "Илья Иванов"
2237,       "Валерия Денисова"
2238,           "Дарья Фокина"
2239,       "Геннадий Колобов"
2240,         "Яна Пономарёва"
2241,        "Ксения Брошкина"
2242,         "Василий Шадрин"
2243,    "Маргарита Селезнёва"
2244,       "Ксения Воробьёва"
2245, "Светлана Константинова"
2246,         "Ирина Филатова"
2247,          "Марк Васильев"
2248,      "Алексей Герасимов"
2249,         "Иван Волынский"
2250,"Анастасия Константинова"
